0.9616068507375639,0.9913795173326784,1.0632801161103047,0.9817216981132075,0.42452830188679247,0.9659250543506177,0.6226415094339622,0.9962209097818571,0.6792452830188679,0.9841311961010775,0.6132075471698113,resub,balance,balance,refactor,refactor,resub -z,balance,resub -z,resub -z,refactor -z
1.0571206740688373,0.9859306666858726,0.9758241758241758,1.0943080357142856,0.4732142857142857,0.9606161073074864,0.5714285714285714,0.9916831499376882,0.5446428571428571,0.986404286192426,0.5625,resub -z,balance,resub -z,rewrite -z,rewrite,resub -z,rewrite,refactor,balance,resub -z
0.9471594222102637,1.0027871930189012,0.8244031830238727,1.176185344827586,0.5086206896551724,0.9770398288285851,0.4827586206896552,0.9991674521985484,0.6120689655172413,0.9992891791324986,0.5689655172413793,resub,resub,refactor -z,rewrite,resub,balance,refactor -z,resub -z,refactor -z,refactor -z
0.9889826451437719,0.9931081687046355,1.081016231474947,1.103211009174312,0.47706422018348627,0.9676093212143344,0.6330275229357798,0.995654392171044,0.6697247706422018,0.9769273194469912,0.7064220183486238,resub,rewrite,refactor,resub,resub -z,rewrite,balance,rewrite -z,rewrite,refactor
1.1295467708571751,0.9901215571169986,1.1953846153846153,1.240340909090909,0.5363636363636364,0.9646993932708219,0.7,0.9867109794273536,0.6545454545454545,0.9908917931215115,0.6363636363636364,rewrite,balance,refactor,rewrite,resub -z,resub,resub,rewrite -z,rewrite,refactor -z
0.9196812753255139,0.9816065386163942,1.0452254641909813,1.076508620689655,0.46551724137931033,0.956403004688857,0.6120689655172413,0.9919655163480434,0.6982758620689655,0.9839981603836152,0.6120689655172413,refactor,resub,refactor -z,balance,rewrite -z,resub,rewrite,rewrite,refactor -z,resub
1.030931744724089,1.0061214603924793,1.0125255275697753,1.1460176991150441,0.49557522123893805,0.9802884862173399,0.5929203539823009,0.9999510003346823,0.7433628318584071,0.9996243572819312,0.672566371681416,resub -z,rewrite -z,rewrite -z,refactor,refactor,refactor,rewrite -z,refactor,refactor -z,resub -z
0.9741793411960586,1.0014650193153392,1.1599419448476052,1.0253537735849056,0.44339622641509435,0.9757516029936293,0.6792452830188679,0.9965490430038585,0.7264150943396226,0.9884737974097416,0.6698113207547169,resub,refactor,resub,resub,balance,resub,resub -z,rewrite,refactor -z,resub
1.033285747204576,0.918932691518302,0.925664989216391,1.1238317757009346,0.48598130841121495,0.8953383588028232,0.5420560747663551,0.9839795628953781,0.616822429906542,0.9978899662139361,0.6261682242990654,rewrite,balance,balance,refactor,resub,rewrite -z,resub -z,resub -z,rewrite,refactor
1.0415580351732148,0.984225453920251,1.0533429187634795,1.2318925233644857,0.5327102803738317,0.9589546772451183,0.616822429906542,0.9953729202939716,0.6448598130841121,0.9742178788966737,0.6728971962616822,rewrite,resub -z,resub -z,rewrite -z,resub,resub -z,refactor -z,rewrite -z,balance,refactor
